name,question_1,question_2,question_3,question_4
"Alice Chen","No","No, never","Not comfortable — I rarely use spreadsheets",""
"Ben Torres","Yes, an introductory course (e.g., intro to stats, PSY 302)","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Somewhat comfortable — I can do basic things like sorting and simple formulas","Claire Kim"
"Claire Kim","No","No, never","Somewhat comfortable — I can do basic things like sorting and simple formulas","Ben Torres"
"David Park","Yes, beyond introductory level (e.g., regression, multivariate, research methods with a stats component)","Yes — I've completed at least one course or project that involved writing code","Very comfortable — I regularly use formulas, filters, pivot tables, etc.",""
"Emily Watts","Yes, an introductory course (e.g., intro to stats, PSY 302)","No, never","Not comfortable — I rarely use spreadsheets","Fatima Ali"
"Fatima Ali","No","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Somewhat comfortable — I can do basic things like sorting and simple formulas",""
"Greg Johnson","Yes, beyond introductory level (e.g., regression, multivariate, research methods with a stats component)","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Very comfortable — I regularly use formulas, filters, pivot tables, etc.",""
"Hannah Lee","No","No, never","Not comfortable — I rarely use spreadsheets",""
"Isaac Reyes","Yes, an introductory course (e.g., intro to stats, PSY 302)","Yes — I've completed at least one course or project that involved writing code","Somewhat comfortable — I can do basic things like sorting and simple formulas",""
"Julia Wong","No","No, never","Somewhat comfortable — I can do basic things like sorting and simple formulas","Katie Novak"
"Katie Novak","Yes, an introductory course (e.g., intro to stats, PSY 302)","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Not comfortable — I rarely use spreadsheets","Julia Wong"
"Liam Foster","Yes, beyond introductory level (e.g., regression, multivariate, research methods with a stats component)","Yes — I've completed at least one course or project that involved writing code","Very comfortable — I regularly use formulas, filters, pivot tables, etc.",""
"Maria Santos","No","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Not comfortable — I rarely use spreadsheets",""
"Nathan Brooks","Yes, an introductory course (e.g., intro to stats, PSY 302)","No, never","Somewhat comfortable — I can do basic things like sorting and simple formulas",""
"Olivia Grant","No","No, never","Not comfortable — I rarely use spreadsheets","Priya Sharma"
"Priya Sharma","Yes, an introductory course (e.g., intro to stats, PSY 302)","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Very comfortable — I regularly use formulas, filters, pivot tables, etc.",""
"Quinn Davis","Yes, beyond introductory level (e.g., regression, multivariate, research methods with a stats component)","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Somewhat comfortable — I can do basic things like sorting and simple formulas",""
"Rachel Huang","No","Yes — I've completed at least one course or project that involved writing code","Somewhat comfortable — I can do basic things like sorting and simple formulas",""
"Sam Okafor","Yes, an introductory course (e.g., intro to stats, PSY 302)","No, never","Not comfortable — I rarely use spreadsheets",""
"Taylor Reed","No","No, never","Somewhat comfortable — I can do basic things like sorting and simple formulas","Uma Patel"
"Uma Patel","Yes, an introductory course (e.g., intro to stats, PSY 302)","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Somewhat comfortable — I can do basic things like sorting and simple formulas","Taylor Reed"
"Victor Zhao","Yes, beyond introductory level (e.g., regression, multivariate, research methods with a stats component)","Yes — I've completed at least one course or project that involved writing code","Very comfortable — I regularly use formulas, filters, pivot tables, etc.",""
"Wendy Cruz","No","A little — I've tried it in a class or on my own, but I'm not comfortable with it","Not comfortable — I rarely use spreadsheets",""
"Xander Moore","Yes, an introductory course (e.g., intro to stats, PSY 302)","No, never","Somewhat comfortable — I can do basic things like sorting and simple formulas",""
"Yara Haddad","No","No, never","Not comfortable — I rarely use spreadsheets",""
